x,y,q01,q02,q03,q04,q05,q06
0.10147288336931427,-0.38277210296576847,2.324170120504254,-2.3756848344742574,1.7819466687058854,-2.513294331223417,-1.9163232413290285,4.497308631005287
0.10147288336931427,-0.38277210296576847,2.324170120504254,-2.3756848344742574,1.7819466687058854,-2.513294331223417,-1.9163232413290285,4.497308631005287
0.10147288336931427,-0.38277210296576847,2.324170120504254,-2.3756848344742574,1.7819466687058854,-2.513294331223417,-1.9163232413290285,4.497308631005287
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.15331321781921037,0.13947407433589687,0.5498329126409539,-2.0526056817119587,0.9966222885105159,-2.086095484213335,-2.117365011187228,3.4955911434799054
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.008614817826653446,0.0769945593333956,2.1455915204222564,-1.4159045895231925,0.13497438193308536,-1.2047444337093642,-2.394599822213979,2.3470156257870465
0.0619470022905794,0.042174908806695305,2.113997657104035,-1.157991849313942,0.6475987272828168,-2.370914347256014,-2.109549664126367,2.750059765425857
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.03176441037408794,0.0685386945335479,1.9595063981323477,-1.2954328639736326,0.6840031064816531,-2.156926372809081,-2.0909309584912013,2.8091227659877176
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.020221061800678185,0.08954809412880266,1.627984627754942,-1.8224745122401582,0.21800429788083991,-2.8348447369127583,-1.725336946705394,3.0427768035150002
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
0.00023072894307890157,0.05343305484429341,1.2863999927065164,-1.7228176847608612,0.22709184325821058,-2.6913246220219533,-1.7242419689029125,3.0192330492780934
