batch,piece1,piece2,piece3,piece4
0,13.035683961975064,11.307096934921889,9.890157027084628,16.62585130989239
1,13.329790666857,250.0884018788028,11.809252344802681,11.608884399080063
2,13.519449693381347,27.66882309382647,9.985429809659562,9.828262828284258
3,10.624591341814776,50.981916503429076,10.255356384213718,9.935863440085598
4,17.2894202021513,11.706112039437357,21.339728698696987,60.099802804713065
5,9.066292854207035,11.51664015622091,9.657256933075473,42.845927290453695
6,11.344723622968731,12.538433398515615,9.377777431400729,33.80902020047293
7,9.484541647671895,10.98979287602936,9.142574944213353,35.40184866172358
8,9.855468977356086,11.320358505901465,9.435183499285545,30.63262408749493
9,9.280435418674532,11.06765631847492,9.119535993509096,28.979894704453955
10,9.775597526383773,12.243337571672955,9.304370980212635,28.96314021050052
11,14.418768059016351,191.5602993611077,12.497938866188152,11.524438911542
12,9.6548135587471,11.44092136849177,9.079296756881643,29.15249272863064
13,9.106931372694582,11.880931812221554,9.748310568819786,36.28213954930936
14,9.740578183481555,11.75885226874735,9.611336877948785,38.588357515730685
15,10.141624173206369,12.140728290187447,9.383124381404158,36.40201243102862
16,11.789524088554423,15.56863019040258,10.55890506738718,15.961233149709816
17,9.80556289342502,11.706221933363654,9.513550057831827,38.46961549121333
18,14.470035040131648,159.4258869940911,12.829129695568588,11.650957619781487
19,9.462357189651936,11.809719810252993,9.423884574018627,38.44000536996108
20,9.672911701656808,11.825735724302136,9.230236743653245,33.540190888731615
21,9.727815302290328,11.993719332490185,9.451002335889086,37.20040920560549
22,9.859441938335307,11.790851129627681,9.62243614222148,38.78598694247106
23,9.798710592067904,11.799579184601628,9.456983193367758,38.19670873948944
24,9.742257928871387,11.941153950041022,9.377258420602535,36.48434939478864
25,9.655480229869404,11.917520044563473,9.426524216823957,36.89138480094546
26,11.718661539992066,24.870868590022983,12.694055908716914,18.213831829296744
27,9.849090271019511,35.234781982873805,11.310580981241023,47.78974179279042
28,11.190679944435551,22.3182571431542,11.711306571488743,11.582946375547118
29,9.330174515380286,19.039245223404297,10.878468625116005,232.6029444123315
30,9.86858174584615,32.79491296102096,11.346992122575971,29.020602108046297
31,9.808259796136458,34.37898514928045,11.366158639452822,11697.095487540091
32,9.93111880640835,35.72952761557608,11.315701726834561,34.27852024508114
33,9.817074853779962,34.14660853115899,11.32598109714642,43.63228022881962
34,10.34942618292506,11.036143296137293,9.494549980613433,40.19720394101884
35,11.090200433365803,11.378341048209542,9.475759110114605,20.753308359708463
36,9.022873049020415,10.167084381333826,9.938215303047244,127.02156108140116
37,9.343131231452004,10.383979837665937,9.747173790197456,96.55732685732093
38,8.715134205238403,11.973053423492221,12.506446644806399,71.14442015303696
39,9.17359380267017,10.234340647470512,8.718559207931783,42.076892992016994
40,9.05497506731451,10.96699509601176,9.08787744479625,52.9776561623349
41,8.986499582299565,12.025897570267395,10.44041618986278,63.339519945924856
42,9.158258577249896,11.699540521040513,10.081998205993687,63.17798032379819
43,8.968522799230506,11.846692828640293,10.905977969549301,67.71049436234908
44,9.15124193288129,12.03683071210973,9.975194852085817,57.75571952571402
45,9.061142863634734,11.965554185310795,10.411435259839978,62.48553342072682
46,9.051918503249489,11.954802628526139,10.470377234594418,63.91286026818905
47,9.005430079596971,11.96489519682544,10.26271528026095,62.87461754062967
48,14.575107633673996,11.818234582438244,18.213696469653463,44.914781130187954
49,14.811629271528599,10.555738766802913,16.693848818445563,42.272008373196584
50,9.124331098610256,10.464786442150782,9.678982447639415,106.90795580036038
51,10.857715509722345,11.688225491090572,11.260380248140814,79.67580562605413
52,8.880149773583433,11.430959747951523,10.398121526516658,126.11309651114688
53,8.686505348986897,10.256384832653755,9.47704186991444,84.17791133222727
54,8.983203402757244,11.555985199895638,10.571604273214868,131.32461000970156
55,8.716446003653525,10.741162797416296,9.729487771994233,89.01251701508845
56,8.877908299540003,10.727114905719532,9.789127207173054,108.1123253752158
57,8.896439476399056,10.525853822436302,9.620433521222287,101.12734359735012
58,14.366334549554766,156.40341883185155,12.486416682422677,11.508694397398845
59,14.204043586334771,151.61948920890603,12.451861574442725,11.48403041875902
60,8.902337007178286,10.845620365295893,9.918804855039017,112.66524699628602
61,8.798808310081506,10.731565619404488,9.877941782985125,108.99773490188174
62,8.665181624306035,20.474255679044994,11.73567531472653,16.610272861677945
63,8.51285922774753,27.372148654777117,11.639503283665885,14.580048026351735
64,11.48788438038524,18.894933846889074,9.058083240006015,14.798117467368527
65,10.334774480165311,19.709372315254303,9.299407263129394,15.839917502136842
66,10.0300278072561,22.530858365889202,9.569597319505826,14.993836193252243
67,10.296209704113947,28.495502742145543,9.396662864907926,13.264825084577366
68,10.140947543406426,31.47915063565941,9.559334386110185,13.099903397797704
69,10.1220173662183,36.0726512954836,9.473211558499862,12.055859523895657
70,10.341246347805694,30.689459433451248,9.29810599046736,12.176318503837745
71,8.874825852688952,10.78373163584058,9.911881778172605,113.55105614492307
72,8.876135988209764,10.831109765697269,9.973194301135548,110.04541139466562
73,8.623601118725196,10.081169968498697,9.822160665254998,126.33942913259894
74,9.016274037800647,17.526636300281986,9.515483829291103,16.651828796715744
75,9.699993721779688,12.903434449530032,10.647596092290714,43.37767793038958
76,10.322712283202305,12.200622834855393,8.895611469984999,22.11399818933679
77,10.635958802550647,17.464954219362355,10.13601647409306,12.637065093554368
78,10.6082129080588,12.68531304160664,8.943387868526365,28.74628656799624
79,9.662068283032688,12.75892686504707,9.832768491427455,39.19924651252354
80,10.167046403669168,13.016790607577017,10.003621554012877,42.830478538759486
81,10.902860565080418,13.114419156190195,9.164142594585842,31.598885495312892
82,10.651078379145922,13.737175454676132,9.594414421838055,34.655693723636766
83,10.492874525878733,13.204255466096733,9.448447776292905,33.038062365389
84,10.656053831409107,12.977182920137535,9.247844666699793,34.70021606049938
85,10.296913538532516,12.582969599233683,9.192130194608456,35.56419555629887
86,10.375553414671623,12.703865508598925,9.204111771667339,34.176596817905484
87,10.549954057475631,12.652952526094106,9.132153718966322,34.216114419907036
88,10.248891239769064,12.568853462051376,9.222961443723086,36.35279106357486
89,9.050331832783547,15.267339890854746,9.960624565873996,17.920971192471015
90,9.9529744254174,11.9075710890513,8.949354647259595,29.397793162820953
